	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
19618	NSUN7	ENSG00000179299	0.0028455259164866	0.0758278142715656	0.0016213354650408	-0.0058399303025264	pLoF	4040750593.0	4	40750593.0	0.6712120216653358	0.17450389163447289	0.15063189423642842
19619	H2AC7	ENSG00000196866	0.0028909412354776	0.159923058379816	0.0019634123349007	0.0044217141945288	pLoF	6026196758.0	6	26196758.0	0.7762482365753338	0.1755677656242529	0.16448545270521533
19620	METTL11B	ENSG00000203740	0.0029631804992876	0.0021033938391354	0.0072047435231373	0.0077832360091003	pLoF	1170146028.0	1	170146028.0	0.22229597399147782	0.17802029196578747	0.2770529003565988
19621	NCBP3	ENSG00000074356	0.0029844849441395	0.0043895066762351	0.0073838036063558	0.0194254980185841	pLoF	17003801022.0	17	3801022.0	0.29890911427831407	0.17830030731892596	0.2805908803631808
19622	SORL1	ENSG00000137642	0.0030085730099381	0.815770300327679	0.0013396345995385	0.0006090736859437	pLoF	11121452239.0	11	121452239.0	0.9812538643547629	0.1786641716671785	0.1339563215812059
19623	FAM161B	ENSG00000156050	0.0030360653402725	0.123524963679224	0.0013850806031479	0.0028574352273886	pLoF	14073931440.0	14	73931440.0	0.7442450490370116	0.17935086092478586	0.13677404173575136
19624	PLCD1	ENSG00000187091	0.0030555074114447	0.002255066270536	0.0101487761861744	0.0037239886023352	pLoF	3038002501.0	3	38002501.0	0.22535611503307557	0.17961289672035893	0.30599061087387647
19625	C11orf53	ENSG00000150750	0.0031652163931702	0.0039453096226406	0.0031071357622087	0.010479789483977	pLoF	11111281340.0	11	111281340.0	0.28654728729849194	0.18252141599828445	0.19469210983671684
19626	SLC17A3	ENSG00000124564	0.0031762472412795	0.0034599306540275	0.0041560442550203	0.0061098437814396	pLoF	6025845288.0	6	25845288.0	0.26646199183281283	0.18255339919916963	0.2222947548197368
19627	CIPC	ENSG00000198894	0.0031902101915384	0.0022172836125704	0.0258258239549678	0.010236822393483	pLoF	14077105615.0	14	77105615.0	0.22535611503307557	0.18255339919916963	0.4043793281957958
19628	HHLA2	ENSG00000114455	0.0031971212684457	0.0028737780175094	0.0124342320410369	-0.0018892466805926	pLoF	3108328255.0	3	108328255.0	0.25363842287682636	0.1827292751773478	0.3215034253065607
19630	GPD2	ENSG00000115159	0.0032821980719018	0.0337961156139355	0.0029861452558104	-0.0020165617368426	pLoF	2156476090.0	2	156476090.0	0.5696695780697676	0.18389126646261386	0.1915941031224802
19631	FAM3C	ENSG00000196937	0.0032824753636062	0.0026867177008116	0.0066142804423593	0.0201382548713274	pLoF	7121350361.0	7	121350361.0	0.2463932054829679	0.18389126646261386	0.266843380313443
19632	GTF3C4	ENSG00000125484	0.0032859719449875	0.0015871601369299	0.0582977453640277	0.0205343879857873	pLoF	9132669502.0	9	132669502.0	0.2014539057409162	0.18389126646261386	0.5041802516235834
19633	RAB15	ENSG00000139998	0.0033547350915346	0.0068155646560353	0.0036018796970387	0.0304687465768602	pLoF	14064941304.0	14	64941304.0	0.35098109974947034	0.18588732425996396	0.2085332155602646
19634	RABEP2	ENSG00000177548	0.0033761469789036	0.0032295149686665	0.010285463014463	-0.0106362278731931	pLoF	16028900497.0	16	28900497.0	0.26311433312737764	0.18635800391095741	0.30671587268740225
19635	TOR1A	ENSG00000136827	0.00340359879573	0.0123953270389505	0.0029253278923528	0.0101929682382303	pLoF	9129808798.0	9	129808798.0	0.4355190051079057	0.1866076755952925	0.1911002901675419
19636	RAB11FIP5	ENSG00000135631	0.0034169390499151	0.773854010196407	0.0016913161345282	0.0011205962564417	pLoF	2073071525.0	2	73071525.0	0.9758366395650928	0.1866076755952925	0.15270411961985303
19637	ATAD1	ENSG00000138138	0.0034250445367964	0.0021680566169202	0.0250083196045499	0.0162024267663891	pLoF	10087754583.0	10	87754583.0	0.22395428139955323	0.1866076755952925	0.40051967117828374
19638	PARP10	ENSG00000178685	0.0034256461524474	0.002500206773611	0.0167054945586576	0.0066832327645179	pLoF	8143973287.0	8	143973287.0	0.23735942788191985	0.1866076755952925	0.35765127534528846
19639	UPK1A	ENSG00000105668	0.0034292684198178	0.0021516669260393	0.0530998816742386	0.0101033593776149	pLoF	19035666726.0	19	35666726.0	0.22386214025719509	0.1866076755952925	0.4924864469368438
19640	WDR1	ENSG00000071127	0.0034406161431584	0.0026210440270872	0.0118596670524485	0.0257829442823623	pLoF	4010075310.0	4	10075310.0	0.2434932600543368	0.1866076755952925	0.3176325766183127
19641	ZNF789	ENSG00000198556	0.0034645425155418	0.042166371524985	0.0024737766927678	0.0174063305550445	pLoF	7099476350.0	7	99476350.0	0.5959930247908813	0.18748599414778652	0.17992529554262332
19642	ZSCAN12	ENSG00000158691	0.0034742291049935	0.0399081198100921	0.0028646624006218	-0.0015160719970002	pLoF	6028382330.0	6	28382330.0	0.588613087036275	0.18752509676300966	0.18953964637310838
19643	ARMS2	ENSG00000254636	0.0034799019067342	0.0018639920313751	0.0226576344790507	0.0281847476401523	pLoF	10122454605.0	10	122454605.0	0.21196630746489858	0.18765137705307974	0.3875329223658934
19644	RANBP1	ENSG00000099901	0.0034918672936649	0.850754464946824	0.002120591506511	-0.0008746138306807	pLoF	22020112441.0	22	20112441.0	0.9863484262117285	0.18770422562110817	0.17046205811375303
19645	SLC34A3	ENSG00000198569	0.0035292552621535	0.0026960266901879	0.0084952904300083	-0.0042988083876571	pLoF	9137225751.0	9	137225751.0	0.2463932054829679	0.1883284203729437	0.2914690955338752
19646	FBXO2	ENSG00000116661	0.0035579715505077	0.0019310678340525	0.0450822206826773	0.0098300762669758	pLoF	1011648566.0	1	11648566.0	0.21267875716502155	0.18914364908303302	0.47268589243644465
19647	HERC2	ENSG00000128731	0.0035709431767473	0.0015827504647345	0.145911267226877	-0.010271145095784	pLoF	15028111678.0	15	28111678.0	0.2014539057409162	0.18965413964277616	0.6164767433400474
19648	SLC2A1	ENSG00000117394	0.0035910493507522	0.0021631881681069	0.0085846404479716	0.0809950044137427	pLoF	1042926625.0	1	42926625.0	0.22386214025719509	0.18983499605312737	0.29165405265416394
19649	OR7G3	ENSG00000170920	0.00360838163675	0.454597883977623	0.0025931628171417	0.0160408585324381	pLoF	19009125980.0	19	9125980.0	0.9186678349771167	0.1899091469065948	0.18202903630502032
19650	CRYBG3	ENSG00000080200	0.003612851419027	0.0019272677577215	0.110981848217833	0.0043484829710338	pLoF	3097822114.0	3	97822114.0	0.21267875716502155	0.1899091469065948	0.5839235849914172
19651	CBL	ENSG00000110395	0.0036524782344293	0.066877754776582	0.0022716450916413	0.0068120184680171	pLoF	11119206347.0	11	119206347.0	0.6506260527278722	0.19105671974739002	0.17584558540245657
19652	PPFIA4	ENSG00000143847	0.0036679293804935	0.190530078675613	0.001855062767071	-0.0029492827423035	pLoF	1203022730.0	1	203022730.0	0.8040633851260536	0.1911976114200394	0.1617586630997991
19653	HEXIM1	ENSG00000186834	0.0036731185719436	0.0166303069899789	0.0020513212409223	-0.039993872663954	pLoF	17045143463.0	17	45143463.0	0.47449525086119154	0.19129098635033198	0.16823566833287176
19654	CCKBR	ENSG00000110148	0.0036826023701183	0.207268250111891	0.0021708864825406	-0.0043724956389487	pLoF	11006259926.0	11	6259926.0	0.8161558842099133	0.1914307161870267	0.17210413914364578
19655	CLEC4G	ENSG00000182566	0.0037587112704298	0.0984760451406831	0.0017018881695767	0.0121004572335057	pLoF	19007729329.0	19	7729329.0	0.7111835523712127	0.19260371140244223	0.15329791725225517
19656	MRO	ENSG00000134042	0.0037760367363737	0.011061384055596	0.0035279399039897	-0.0013682571035157	pLoF	18050799283.0	18	50799283.0	0.4158579981510592	0.1927285042136266	0.20624344005701778
19657	DPF3	ENSG00000205683	0.0038287677541433	0.0022604780917971	0.0931212436712618	-0.0119658046761508	pLoF	14072661044.0	14	72661044.0	0.22535611503307557	0.1937993524439044	0.5609340773405986
19658	ENTPD3	ENSG00000168032	0.0038659144093247	0.0022518926935493	0.0377040301944147	0.0070607485003727	pLoF	3040387989.0	3	40387989.0	0.22535611503307557	0.19432087812656484	0.447150576754785
19659	SCAF4	ENSG00000156304	0.0038890088613144	0.002110679355042	0.0571201394759479	0.011603418475567	pLoF	21031666416.0	21	31666416.0	0.22229597399147782	0.19513327260732333	0.5011989545008477
19660	KLHL30	ENSG00000168427	0.0039538081052568	0.0018851228789823	0.0639079465263757	-0.0083165816465859	pLoF	2238140655.0	2	238140655.0	0.21196630746489858	0.1971337790527633	0.5135495660362933
19661	ATP2B4	ENSG00000058668	0.0039834765426027	0.952002338604007	0.0022648513764409	0.0001765794757687	pLoF	1203683106.0	1	203683106.0	0.9949639644225159	0.1977572217250851	0.17584558540245657
19662	INO80C	ENSG00000153391	0.0040084973527451	0.0020185816768209	0.0349850801541463	0.0109053258202048	pLoF	18035468290.0	18	35468290.0	0.2173260206217034	0.19821398833043072	0.4375955400810011
19663	GINS4	ENSG00000147536	0.0040532767800544	0.0022970569778871	0.11343886044761	0.0110666901661058	pLoF	8041530172.0	8	41530172.0	0.22725874280889136	0.19998888947127308	0.5858541536281467
19664	GGCT	ENSG00000006625	0.0040595853209852	0.0067109487046034	0.0034541971640437	-0.0111210155589773	pLoF	7030497059.0	7	30497059.0	0.35024233482298883	0.20008251934867227	0.20456122945793614
19665	MDH2	ENSG00000146701	0.0041052554534212	0.0039814652873243	0.0049096716955401	0.0065936254063694	pLoF	7076047830.0	7	76047830.0	0.2866298609725014	0.20131843750980252	0.23831944670272184
19666	GIMAP8	ENSG00000171115	0.0041138637855966	0.0062602756624583	0.0037722170961074	-0.0066544754243948	pLoF	7150466600.0	7	150466600.0	0.3411759331746514	0.20138973003281024	0.21300351640878465
19667	C20orf96	ENSG00000196476	0.0041348005966883	0.0034699453199298	0.0247367071043028	0.0029457271757634	pLoF	20000271152.0	20	271152.0	0.2667178610567518	0.20155609913781772	0.39971366241416034
19668	ZYX	ENSG00000159840	0.0041512724573304	0.0024398677766566	0.0911392570046639	-0.0091885350948983	pLoF	7143379983.0	7	143379983.0	0.23280887495328237	0.20155609913781772	0.5579621512241896
19669	UPP1	ENSG00000183696	0.0041603013942695	0.0029524321393692	0.0122048681119538	-0.0052557102427468	pLoF	7048094700.0	7	48094700.0	0.25650165455257384	0.20155609913781772	0.31946188927657454
19670	ETFDH	ENSG00000171503	0.0041673375428732	0.002745271949172	0.291301879425136	-0.0051359963297789	pLoF	4158669533.0	4	158669533.0	0.24728091987605774	0.20155609913781772	0.7191275562983498
19671	AP1M1	ENSG00000072958	0.0041937864049165	0.0066267487765117	0.0043382546506497	0.015650443653278	pLoF	19016197943.0	19	16197943.0	0.34865988399184966	0.20231156232869257	0.226861065558198
19672	SLC16A9	ENSG00000165449	0.0042077037956864	0.0021316522137299	0.0439971342689711	0.0110946853447007	pLoF	10059652691.0	10	59652691.0	0.22347416140847706	0.20240038142557953	0.46937780328600837
19673	PLEKHA6	ENSG00000143850	0.0042199754524469	0.0020266827864077	0.152569081138426	-0.0110446059296531	pLoF	1204213855.0	1	204213855.0	0.2173260206217034	0.2025336385732337	0.622183978797007
19674	PCOLCE2	ENSG00000163710	0.0042420304368719	0.0022049428710382	0.0298283082502844	-0.0075134138017874	pLoF	3142818271.0	3	142818271.0	0.22535611503307557	0.20324068735861855	0.41865583520674143
19675	DOCK11	ENSG00000147251	0.0042522903379609	0.0019295536771746	0.418946958830436	0.007655143280605	pLoF	23118495925.0	X	118495925.0	0.21267875716502155	0.20324068735861855	0.7776069486089947
19676	WDR46	ENSG00000227057	0.0042527582235013	0.0062860318729082	0.0053785324460234	-0.0052660611321327	pLoF	6033275775.0	6	33275775.0	0.34151463042687447	0.20324068735861855	0.24794988012333055
19677	BAG1	ENSG00000107262	0.0042740156671639	0.147553557703136	0.0023820844999928	0.0037818063029358	pLoF	9033248348.0	9	33248348.0	0.7671670394560012	0.2039103898426492	0.17880027048687852
19678	HIRA	ENSG00000100084	0.0043015942419425	0.871373910404601	0.0023686290333457	0.0014034111525022	pLoF	22019331060.0	22	19331060.0	0.9883499247090299	0.2043272834984882	0.17846688738543956
19679	B3GALT2	ENSG00000162630	0.0043081600353963	0.204272199506419	0.0022899160653334	0.0068400561079986	pLoF	1193180218.0	1	193180218.0	0.8137981266958433	0.2043272834984882	0.17587367630296646
19680	GRIK3	ENSG00000163873	0.0043382517925844	0.0019663444707238	0.0904697817060728	-0.0246486740855213	pLoF	1036801782.0	1	36801782.0	0.21424618757208974	0.2052184041454247	0.556996266808309
19681	SIX5	ENSG00000177045	0.004348820650221	0.0021724958181594	0.344989744468057	0.0100445376277807	pLoF	19045765381.0	19	45765381.0	0.22400182614454167	0.2052184041454247	0.743478453635425
19682	ADCY5	ENSG00000173175	0.0043716521640669	0.0023580413631381	0.0642802644977811	-0.0132958441285802	pLoF	3123284467.0	3	123284467.0	0.22885875798579047	0.20560643431952738	0.514397448533274
19683	TGFBR1	ENSG00000106799	0.0043910305195367	0.0020780400022208	0.189039729063742	-0.0197226575760618	pLoF	9099105095.0	9	99105095.0	0.22073097736797054	0.20634544670981436	0.6530537600252743
19684	ANKRD66	ENSG00000230062	0.0044002975534199	0.200652583516743	0.0022154856842163	0.0068253293969033	pLoF	6046746850.0	6	46746850.0	0.8108615609679832	0.2066084665261719	0.17450580165181462
19685	ZIM3	ENSG00000141946	0.004439328955254	0.0027867964412806	0.019109247625884	0.024374141530402	pLoF	19057129099.0	19	57129099.0	0.2494584778469561	0.2070595709974602	0.36948103441836405
19686	TRIM26	ENSG00000234127	0.0044481872948005	0.0320531233048215	0.0026085591488717	-0.0154075009229006	pLoF	6030185773.0	6	30185773.0	0.5626776033995669	0.2073009934895561	0.18242431473687482
19687	PSMD7	ENSG00000103035	0.0044558247379099	0.0023293679438689	0.0539556578210547	0.0189539987613583	pLoF	16074296829.0	16	74296829.0	0.2284606744529398	0.2074851656493909	0.4941782015074939
19688	TIPIN	ENSG00000075131	0.0045068770563987	0.0026614412855718	0.0425767340958408	0.0085403651307524	pLoF	15066331762.0	15	66331762.0	0.24550483223905237	0.20865988101720462	0.46490264280272986
19689	RUBCN	ENSG00000145016	0.0045224784693062	0.0064992155309638	0.0065936738809813	-0.0064721641854876	pLoF	3197674949.0	3	197674949.0	0.3469289448591952	0.20865988101720462	0.266843380313443
19690	PIR	ENSG00000087842	0.0045290929322225	0.005634217015694	0.0041732220303594	-0.0074275850560124	pLoF	23015383835.0	X	15383835.0	0.32513590540110776	0.20865988101720462	0.2226918299935006
19691	FHOD1	ENSG00000135723	0.0045299906672499	0.0050562196035803	0.0082003180844196	-0.0056539079742026	pLoF	16067227102.0	16	67227102.0	0.31068921297683	0.20865988101720462	0.28853331699910634
19692	GBGT1	ENSG00000148288	0.0045361426863381	0.0547776264914352	0.00335182763266	0.0054980618480293	pLoF	9133148856.0	9	133148856.0	0.6303301133629644	0.20865988101720462	0.20221178681424137
19693	COL6A1	ENSG00000142156	0.0045526830250126	0.422860532095074	0.0024678175342206	-0.0015907290949552	pLoF	21045981795.0	21	45981795.0	0.9091425140297101	0.20866750803970685	0.17992529554262332
19694	PEAR1	ENSG00000187800	0.0045553469524273	0.0030641292019735	0.0292792165675269	-0.0057634308304142	pLoF	1156903913.0	1	156903913.0	0.25823545162200917	0.20866750803970685	0.4155206129837303
19695	TFPI	ENSG00000003436	0.0045676151533621	0.0313263351266989	0.002763899120976	0.0184447546194575	pLoF	2187466929.0	2	187466929.0	0.5592363497217784	0.20905937421855783	0.1874689503778143
19696	CBLC	ENSG00000142273	0.0045897518038939	0.0037815691192033	0.0107429918441685	-0.0032229483941196	pLoF	19044777839.0	19	44777839.0	0.28071509559045593	0.20973154001933025	0.3107904480221757
19697	KIF18A	ENSG00000121621	0.0046110134646338	0.0031710396125106	0.0189419232648005	0.0067636833874295	pLoF	11028021090.0	11	28021090.0	0.26061316359928355	0.21036160860493439	0.36814815921440797
19698	FAM183A	ENSG00000186973	0.0046378083234262	0.0045195814564307	0.0065408356345815	-0.0029045744573791	pLoF	1043145197.0	1	43145197.0	0.3015747520470895	0.21141270865095124	0.26625410247291015
19699	ZNF584	ENSG00000171574	0.0047187978297103	0.004435437026107	0.016667116009041	-0.0047258473159648	pLoF	19058409020.0	19	58409020.0	0.29976206273558914	0.21242719916009858	0.35765127534528846
19700	POMT2	ENSG00000009830	0.0047188888834404	0.0021556608178889	0.304938333930846	0.0074945198286943	pLoF	14077270786.0	14	77270786.0	0.22386214025719509	0.21242719916009858	0.7262941106286437
19701	IRGC	ENSG00000124449	0.004724026955586	0.0032650720965873	0.063215766617522	-0.0110569026201783	pLoF	19043718370.0	19	43718370.0	0.2641002353758265	0.21242719916009858	0.512677404177399
19702	TM9SF1	ENSG00000100926	0.0047401448784426	0.0030151998363054	0.019938711714993	0.0179731863176205	pLoF	14024184119.0	14	24184119.0	0.2575822536942111	0.2126548276009282	0.37567309580679303
19703	ACVR1C	ENSG00000123612	0.0047419147788803	0.0023940080456698	0.104749799782785	-0.0150241900057433	pLoF	2157533818.0	2	157533818.0	0.23038542042234655	0.2126548276009282	0.5761699539200241
19704	TRMT10C	ENSG00000174173	0.0047421591659568	0.0026833320984394	0.0440591306484274	-0.0076112726861432	pLoF	3101564688.0	3	101564688.0	0.2463932054829679	0.2126548276009282	0.46941651743272467
19705	PSMD6	ENSG00000163636	0.0047486661494163	0.0552332572790106	0.0024939236300456	-0.0069243469622534	pLoF	3064010627.0	3	64010627.0	0.6321401594215333	0.21267753238956996	0.17998246840848015
19706	GPN3	ENSG00000111231	0.0048184614905334	0.0649494101154249	0.0024316866770227	0.0086861793457429	pLoF	12110450135.0	12	110450135.0	0.6479090810758035	0.2148219947226485	0.17992529554262332
19707	MYOD1	ENSG00000129152	0.0048380509198523	0.0036505206797512	0.0077511218560056	0.011650973839219	pLoF	11017719673.0	11	17719673.0	0.2755692580784259	0.21492885974910755	0.2841561525007944
19708	CD2AP	ENSG00000198087	0.0048626363206169	0.0022656901985669	0.114146612406664	0.0111836149360867	pLoF	6047478135.0	6	47478135.0	0.22535611503307557	0.2150446480296698	0.5871544829151971
19709	ZNF221	ENSG00000159905	0.0049076200665733	0.0575196230974908	0.0036152622410931	-0.0106951671769638	pLoF	19043962663.0	19	43962663.0	0.6379054080046057	0.21581615506564208	0.2085332155602646
19710	MITF	ENSG00000187098	0.0049245522489864	0.215948124759844	0.002578078128396	-0.0078069358662305	pLoF	3069739528.0	3	69739528.0	0.8234675878199785	0.21608536084270255	0.181422580492887
19712	KLF15	ENSG00000163884	0.0049732147591068	0.570628887234708	0.0027157063649627	-0.0079715240193815	pLoF	3126343655.0	3	126343655.0	0.945614858157847	0.21703648937475623	0.18554140925765183
